Time,data
93.14,65.4276123046875
93.18,65.48815155029297
93.23,65.5394515991211
93.27,65.5605697631836
93.31,65.58543395996094
93.33,65.59919738769531
93.35,65.6152114868164
93.39,65.65583801269531
93.43,65.70828247070312
93.47,65.71377563476562
93.52,65.7182388305664
93.57,65.73926544189453
93.61,65.75921630859375
93.62,65.7710189819336
93.64,65.78446197509766
93.68,65.79993438720703
93.74,65.86299133300781
93.78,65.85895538330078
93.79,65.85845184326172
93.81,65.86277770996094
93.85,65.8765640258789
93.89,65.89427185058594
93.94,65.91960144042969
93.98,65.97103881835938
94.03,66.00858306884766
94.08,66.00950622558594
94.09,66.01793670654297
94.11,66.02740478515625
94.15,66.05532836914062
94.19,66.10334014892578
94.24,66.14590454101562
94.28,66.14390563964844
94.32,66.14892578125
94.37,66.18480682373047
94.41,66.23676300048828
94.43,66.26219940185547
94.44,66.26020050048828
94.49,66.26261901855469
94.54,66.26741790771484
94.58,66.2742919921875
94.63,66.29654693603516
94.66,66.32325744628906
94.68,66.34613037109375
94.71,66.3658218383789
94.75,66.35236358642578
94.79,66.33815002441406
94.84,66.33305358886719
94.88,66.33665466308594
94.92,66.36251831054688
94.97,66.36944580078125
95.01,66.34487915039062
95.02,66.34259033203125
95.05,66.3509521484375
95.09,66.3720474243164
95.13,66.36832427978516
95.18,66.33808135986328
95.22,66.31298065185547
95.26,66.30062103271484
95.31,66.3223876953125
95.32,66.3261489868164
95.35,66.30713653564453
95.39,66.27425384521484
95.44,66.24688720703125
95.48,66.23436737060547
95.53,66.2498550415039
95.57,66.21060943603516
95.59,66.20362854003906
95.6,66.2017822265625
95.64,66.19353485107422
95.68,66.1440658569336
95.73,66.1246337890625
95.77,66.11862182617188
95.82,66.13496398925781
95.86,66.09053039550781
95.91,66.05260467529297
95.93,66.0387191772461
95.95,66.02628326416016
95.99,66.00874328613281
96.03,66.00086212158203
96.07,65.94232940673828
96.12,65.89094543457031
96.15,65.84461212158203
96.2,65.79923248291016
96.25,65.7560043334961
96.28,65.71835327148438
96.3,65.67532348632812
96.33,65.63570404052734
96.37,65.6068344116211
96.41,65.5247802734375
96.45,65.47459411621094
96.47,65.45203399658203
96.48,65.43109130859375
